Date,Time,open,high,low,close,volume
2025-10-15,09:30:00:000:000:000,25002.25,25004.25,24993.75,24994.5,597
2025-10-15,09:30:01:000:000:000,24994.25,24995.0,24991.0,24991.5,532
2025-10-15,09:30:02:000:000:000,24991.0,24993.0,24986.75,24988.25,447
2025-10-15,09:30:03:000:000:000,24988.25,24988.25,24983.75,24986.5,303
2025-10-15,09:30:04:000:000:000,24985.5,24990.5,24984.75,24987.5,295
2025-10-15,09:30:05:000:000:000,24988.25,24992.5,24987.75,24990.75,214
2025-10-15,09:30:06:000:000:000,24990.25,24990.25,24985.75,24985.75,169
2025-10-15,09:30:07:000:000:000,24986.0,24986.0,24981.5,24982.25,277
2025-10-15,09:30:08:000:000:000,24981.75,24982.0,24976.25,24977.0,434
2025-10-15,09:30:09:000:000:000,24977.0,24980.25,24975.75,24976.5,240
2025-10-15,09:30:10:000:000:000,24976.75,24979.75,24976.5,24977.75,177
2025-10-15,09:30:11:000:000:000,24977.75,24979.5,24977.25,24979.25,216
2025-10-15,09:30:12:000:000:000,24979.0,24980.5,24975.5,24980.0,267
2025-10-15,09:30:13:000:000:000,24979.75,24985.0,24979.75,24983.75,214
2025-10-15,09:30:14:000:000:000,24983.0,24983.75,24978.5,24979.25,206
2025-10-15,09:30:15:000:000:000,24978.75,24980.0,24976.25,24977.0,215
2025-10-15,09:30:16:000:000:000,24977.0,24978.5,24972.25,24973.25,294
2025-10-15,09:30:17:000:000:000,24973.25,24976.5,24972.25,24974.5,130
2025-10-15,09:30:18:000:000:000,24974.5,24975.5,24971.25,24971.75,152
2025-10-15,09:30:19:000:000:000,24972.25,24976.25,24972.0,24974.25,182
2025-10-15,09:30:20:000:000:000,24974.25,24977.0,24972.5,24973.5,182
2025-10-15,09:30:21:000:000:000,24973.5,24978.0,24971.5,24977.5,165
2025-10-15,09:30:22:000:000:000,24977.0,24977.0,24975.0,24976.5,136
2025-10-15,09:30:23:000:000:000,24976.5,24983.25,24976.25,24979.75,219
2025-10-15,09:30:24:000:000:000,24979.75,24980.25,24976.5,24977.5,215
2025-10-15,09:30:25:000:000:000,24978.25,24978.5,24973.75,24975.25,161
2025-10-15,09:30:26:000:000:000,24975.25,24976.25,24973.75,24976.25,128
2025-10-15,09:30:27:000:000:000,24976.75,24977.0,24973.25,24974.0,138
2025-10-15,09:30:28:000:000:000,24974.5,24977.75,24974.5,24977.25,177
