Date,Time,open,high,low,close,volume
2025-10-21,09:30:00:000:000:000,25301.0,25302.5,25295.75,25299.25,754
2025-10-21,09:30:01:000:000:000,25298.5,25304.0,25298.25,25303.25,383
2025-10-21,09:30:02:000:000:000,25303.0,25304.5,25300.5,25301.0,263
2025-10-21,09:30:03:000:000:000,25301.75,25304.0,25300.5,25303.0,200
2025-10-21,09:30:04:000:000:000,25303.25,25304.25,25300.75,25301.0,199
2025-10-21,09:30:05:000:000:000,25301.25,25303.0,25301.0,25302.25,147
2025-10-21,09:30:06:000:000:000,25302.25,25304.5,25301.0,25301.25,133
2025-10-21,09:30:07:000:000:000,25301.25,25303.75,25301.25,25303.0,95
2025-10-21,09:30:08:000:000:000,25303.0,25303.25,25301.0,25301.0,129
2025-10-21,09:30:09:000:000:000,25302.25,25304.0,25301.5,25303.0,107
2025-10-21,09:30:10:000:000:000,25302.5,25302.75,25297.75,25301.0,190
2025-10-21,09:30:11:000:000:000,25300.25,25301.5,25299.5,25301.25,142
2025-10-21,09:30:12:000:000:000,25300.5,25301.0,25299.25,25299.75,114
2025-10-21,09:30:13:000:000:000,25299.5,25302.0,25299.5,25300.75,81
2025-10-21,09:30:14:000:000:000,25300.5,25302.0,25299.0,25300.75,82
2025-10-21,09:30:15:000:000:000,25301.75,25302.5,25300.0,25302.25,120
2025-10-21,09:30:16:000:000:000,25301.75,25303.75,25301.75,25303.75,90
2025-10-21,09:30:17:000:000:000,25303.25,25304.0,25300.0,25301.75,139
2025-10-21,09:30:18:000:000:000,25301.5,25303.25,25301.5,25301.75,61
2025-10-21,09:30:19:000:000:000,25301.25,25303.5,25300.75,25301.75,109
2025-10-21,09:30:20:000:000:000,25301.5,25302.0,25299.75,25300.5,109
2025-10-21,09:30:21:000:000:000,25300.25,25300.5,25297.5,25297.75,157
2025-10-21,09:30:22:000:000:000,25297.75,25299.75,25296.25,25296.5,126
2025-10-21,09:30:23:000:000:000,25296.75,25297.5,25293.75,25294.0,220
2025-10-21,09:30:24:000:000:000,25294.5,25295.25,25291.25,25292.5,216
2025-10-21,09:30:25:000:000:000,25292.5,25294.5,25291.5,25291.75,189
2025-10-21,09:30:26:000:000:000,25292.0,25293.25,25289.5,25292.75,213
2025-10-21,09:30:27:000:000:000,25292.25,25293.0,25288.75,25289.0,174
2025-10-21,09:30:28:000:000:000,25289.25,25291.75,25289.25,25289.5,86
2025-10-21,09:30:29:000:000:000,25290.0,25291.75,25288.5,25288.5,134
2025-10-21,09:30:30:000:000:000,25288.5,25289.25,25287.0,25288.25,301
2025-10-21,09:30:31:000:000:000,25287.5,25289.25,25286.5,25287.75,173
2025-10-21,09:30:32:000:000:000,25287.75,25288.75,25287.0,25287.75,114
2025-10-21,09:30:33:000:000:000,25288.0,25290.75,25287.75,25290.5,127
2025-10-21,09:30:34:000:000:000,25290.5,25294.25,25290.5,25293.5,185
2025-10-21,09:30:35:000:000:000,25293.75,25294.75,25292.25,25293.5,114
2025-10-21,09:30:36:000:000:000,25293.5,25295.75,25293.5,25295.75,97
2025-10-21,09:30:37:000:000:000,25295.5,25296.25,25294.25,25296.0,67
2025-10-21,09:30:38:000:000:000,25295.5,25296.5,25294.25,25294.25,91
2025-10-21,09:30:39:000:000:000,25294.0,25296.5,25293.5,25295.0,66
2025-10-21,09:30:40:000:000:000,25295.5,25299.0,25295.25,25298.5,147
2025-10-21,09:30:41:000:000:000,25298.0,25298.75,25296.75,25298.25,59
2025-10-21,09:30:42:000:000:000,25298.0,25298.75,25297.25,25297.75,67
2025-10-21,09:30:43:000:000:000,25297.75,25298.25,25296.75,25298.25,53
2025-10-21,09:30:44:000:000:000,25297.75,25297.75,25295.5,25296.5,39
2025-10-21,09:30:45:000:000:000,25297.0,25297.25,25292.0,25292.0,72
2025-10-21,09:30:46:000:000:000,25292.5,25294.25,25292.5,25294.0,92
2025-10-21,09:30:47:000:000:000,25293.0,25293.5,25291.0,25293.5,50
2025-10-21,09:30:48:000:000:000,25294.0,25295.0,25291.5,25292.5,88
2025-10-21,09:30:49:000:000:000,25292.75,25295.5,25292.75,25295.5,101
2025-10-21,09:30:50:000:000:000,25295.75,25296.25,25291.75,25293.0,91
2025-10-21,09:30:51:000:000:000,25292.75,25293.75,25292.75,25293.0,49
2025-10-21,09:30:52:000:000:000,25292.5,25295.0,25291.75,25293.75,76
2025-10-21,09:30:53:000:000:000,25293.5,25293.75,25291.0,25291.0,50
2025-10-21,09:30:54:000:000:000,25291.25,25294.0,25290.75,25293.75,76
2025-10-21,09:30:55:000:000:000,25293.5,25294.0,25292.0,25293.5,61
2025-10-21,09:30:56:000:000:000,25293.25,25293.5,25287.25,25287.5,150
2025-10-21,09:30:57:000:000:000,25287.75,25289.0,25287.25,25288.5,68
2025-10-21,09:30:58:000:000:000,25288.5,25289.0,25287.75,25287.75,57
2025-10-21,09:30:59:000:000:000,25288.25,25288.5,25286.5,25287.0,91
2025-10-21,09:31:00:000:000:000,25286.5,25291.5,25286.25,25290.0,255
2025-10-21,09:31:01:000:000:000,25289.0,25293.0,25288.25,25291.25,218
2025-10-21,09:31:02:000:000:000,25291.75,25293.75,25290.25,25292.25,144
2025-10-21,09:31:03:000:000:000,25292.75,25295.25,25292.75,25293.25,118
2025-10-21,09:31:04:000:000:000,25293.25,25294.0,25291.5,25293.5,82
2025-10-21,09:31:05:000:000:000,25292.5,25292.5,25288.5,25288.5,103
2025-10-21,09:31:06:000:000:000,25288.5,25290.0,25287.5,25288.75,123
2025-10-21,09:31:07:000:000:000,25288.25,25289.5,25287.5,25289.0,90
2025-10-21,09:31:08:000:000:000,25289.25,25294.25,25288.75,25294.0,98
2025-10-21,09:31:09:000:000:000,25293.0,25293.0,25290.75,25291.5,74
2025-10-21,09:31:10:000:000:000,25291.25,25292.25,25289.5,25290.25,50
2025-10-21,09:31:11:000:000:000,25290.5,25291.25,25288.0,25288.25,70
2025-10-21,09:31:12:000:000:000,25288.25,25290.25,25287.5,25289.25,93
2025-10-21,09:31:13:000:000:000,25289.25,25293.25,25288.75,25292.75,70
2025-10-21,09:31:14:000:000:000,25292.75,25293.5,25292.25,25292.75,57
2025-10-21,09:31:15:000:000:000,25292.75,25292.75,25291.0,25292.25,43
2025-10-21,09:31:16:000:000:000,25292.25,25293.0,25291.25,25292.25,25
2025-10-21,09:31:17:000:000:000,25292.0,25293.25,25291.0,25293.0,48
2025-10-21,09:31:18:000:000:000,25293.25,25293.25,25291.0,25291.75,57
2025-10-21,09:31:19:000:000:000,25291.5,25292.5,25289.75,25291.0,95
2025-10-21,09:31:20:000:000:000,25292.0,25292.75,25290.75,25292.25,71
2025-10-21,09:31:21:000:000:000,25292.5,25293.25,25289.0,25289.25,91
2025-10-21,09:31:22:000:000:000,25290.0,25290.0,25285.75,25286.25,136
2025-10-21,09:31:23:000:000:000,25286.25,25287.5,25284.0,25284.75,308
2025-10-21,09:31:24:000:000:000,25285.5,25286.5,25284.25,25286.25,129
2025-10-21,09:31:25:000:000:000,25286.5,25288.0,25284.5,25287.75,68
2025-10-21,09:31:26:000:000:000,25287.5,25288.75,25283.25,25284.5,142
2025-10-21,09:31:27:000:000:000,25284.25,25284.25,25280.5,25281.25,176
2025-10-21,09:31:28:000:000:000,25281.0,25283.0,25280.5,25280.75,162
2025-10-21,09:31:29:000:000:000,25280.5,25280.75,25278.5,25280.25,173
2025-10-21,09:31:30:000:000:000,25280.5,25280.75,25276.75,25276.75,247
2025-10-21,09:31:31:000:000:000,25278.0,25278.0,25274.0,25274.5,325
2025-10-21,09:31:32:000:000:000,25274.5,25277.25,25273.25,25274.0,245
2025-10-21,09:31:33:000:000:000,25274.5,25276.25,25274.25,25275.5,170
2025-10-21,09:31:34:000:000:000,25275.0,25276.75,25274.75,25274.75,123
2025-10-21,09:31:35:000:000:000,25274.75,25276.0,25270.5,25272.75,273
2025-10-21,09:31:36:000:000:000,25272.5,25274.75,25272.25,25274.5,167
2025-10-21,09:31:37:000:000:000,25274.25,25276.5,25272.25,25276.25,168
2025-10-21,09:31:38:000:000:000,25276.0,25280.75,25275.75,25280.5,221
2025-10-21,09:31:39:000:000:000,25280.0,25280.5,25278.0,25279.25,161
2025-10-21,09:31:40:000:000:000,25280.0,25282.25,25279.75,25281.25,131
2025-10-21,09:31:41:000:000:000,25281.0,25281.0,25279.25,25279.5,70
2025-10-21,09:31:42:000:000:000,25279.75,25279.75,25274.25,25274.5,106
2025-10-21,09:31:43:000:000:000,25274.25,25274.5,25270.5,25272.5,199
2025-10-21,09:31:44:000:000:000,25272.0,25272.75,25271.25,25272.25,131
2025-10-21,09:31:45:000:000:000,25271.75,25272.0,25268.5,25271.5,282
2025-10-21,09:31:46:000:000:000,25271.25,25274.75,25271.0,25273.75,159
2025-10-21,09:31:47:000:000:000,25273.75,25274.0,25271.75,25273.75,122
2025-10-21,09:31:48:000:000:000,25274.0,25276.25,25272.75,25275.25,146
2025-10-21,09:31:49:000:000:000,25275.5,25276.0,25274.5,25275.75,74
2025-10-21,09:31:50:000:000:000,25275.5,25277.5,25274.75,25276.5,98
2025-10-21,09:31:51:000:000:000,25276.25,25276.5,25273.25,25274.75,140
2025-10-21,09:31:52:000:000:000,25274.75,25275.75,25274.25,25275.25,94
2025-10-21,09:31:53:000:000:000,25275.25,25276.25,25274.75,25275.5,62
2025-10-21,09:31:54:000:000:000,25275.75,25277.0,25275.0,25275.75,55
2025-10-21,09:31:55:000:000:000,25276.0,25276.0,25273.0,25273.0,91
2025-10-21,09:31:56:000:000:000,25273.5,25273.5,25272.0,25273.0,78
2025-10-21,09:31:57:000:000:000,25272.75,25272.75,25271.0,25272.25,81
2025-10-21,09:31:58:000:000:000,25272.25,25272.5,25271.0,25271.75,57
2025-10-21,09:31:59:000:000:000,25271.75,25271.75,25270.25,25270.75,128
2025-10-21,09:32:00:000:000:000,25270.75,25273.0,25269.75,25270.5,333
2025-10-21,09:32:01:000:000:000,25270.5,25274.5,25268.75,25274.5,185
2025-10-21,09:32:02:000:000:000,25274.75,25275.5,25272.75,25272.75,156
2025-10-21,09:32:03:000:000:000,25273.75,25275.5,25272.0,25272.0,133
2025-10-21,09:32:04:000:000:000,25272.25,25272.25,25269.75,25270.75,116
2025-10-21,09:32:05:000:000:000,25270.25,25272.0,25269.5,25271.75,126
2025-10-21,09:32:06:000:000:000,25271.25,25272.5,25271.0,25271.75,127
2025-10-21,09:32:07:000:000:000,25272.0,25275.0,25269.0,25269.75,208
2025-10-21,09:32:08:000:000:000,25268.75,25271.25,25268.0,25271.0,99
2025-10-21,09:32:09:000:000:000,25271.5,25272.25,25269.75,25270.0,113
2025-10-21,09:32:10:000:000:000,25269.75,25271.0,25269.75,25270.5,62
2025-10-21,09:32:11:000:000:000,25271.0,25271.5,25268.0,25269.0,115
2025-10-21,09:32:12:000:000:000,25268.75,25268.75,25265.0,25267.25,298
2025-10-21,09:32:13:000:000:000,25267.5,25268.25,25266.75,25268.0,116
2025-10-21,09:32:14:000:000:000,25268.25,25269.75,25267.25,25269.0,147
2025-10-21,09:32:15:000:000:000,25269.0,25269.25,25267.25,25267.25,98
2025-10-21,09:32:16:000:000:000,25267.5,25267.5,25265.75,25267.25,62
2025-10-21,09:32:17:000:000:000,25267.75,25269.75,25267.5,25269.5,203
2025-10-21,09:32:18:000:000:000,25269.25,25270.25,25268.0,25268.5,96
2025-10-21,09:32:19:000:000:000,25268.75,25268.75,25266.5,25266.75,76
2025-10-21,09:32:20:000:000:000,25267.25,25270.25,25266.75,25269.5,101
2025-10-21,09:32:21:000:000:000,25269.5,25270.0,25267.5,25267.75,99
2025-10-21,09:32:22:000:000:000,25267.5,25267.5,25264.0,25265.75,196
2025-10-21,09:32:23:000:000:000,25266.5,25270.25,25266.25,25269.25,147
2025-10-21,09:32:24:000:000:000,25269.0,25271.5,25269.0,25269.5,139
2025-10-21,09:32:25:000:000:000,25270.25,25272.0,25269.75,25271.5,100
2025-10-21,09:32:26:000:000:000,25271.5,25272.5,25269.75,25270.0,106
2025-10-21,09:32:27:000:000:000,25270.0,25271.5,25268.5,25269.5,70
2025-10-21,09:32:28:000:000:000,25269.0,25269.75,25268.25,25269.0,97
2025-10-21,09:32:29:000:000:000,25269.0,25270.25,25267.75,25268.75,82
2025-10-21,09:32:30:000:000:000,25269.25,25270.0,25267.0,25270.0,102
2025-10-21,09:32:31:000:000:000,25270.25,25271.0,25269.25,25270.75,52
2025-10-21,09:32:32:000:000:000,25271.25,25271.75,25270.0,25270.25,57
2025-10-21,09:32:33:000:000:000,25270.25,25271.0,25268.75,25269.0,88
2025-10-21,09:32:34:000:000:000,25269.0,25272.0,25268.5,25271.25,90
2025-10-21,09:32:35:000:000:000,25272.0,25272.25,25269.75,25272.25,70
2025-10-21,09:32:36:000:000:000,25271.75,25273.75,25269.0,25269.0,158
2025-10-21,09:32:37:000:000:000,25269.25,25270.5,25268.75,25270.25,58
2025-10-21,09:32:38:000:000:000,25269.75,25271.5,25269.5,25271.5,42
2025-10-21,09:32:39:000:000:000,25271.5,25272.75,25269.25,25271.5,167
2025-10-21,09:32:40:000:000:000,25271.0,25271.25,25268.5,25268.5,86
2025-10-21,09:32:41:000:000:000,25268.5,25273.25,25268.25,25273.0,55
2025-10-21,09:32:42:000:000:000,25273.25,25273.75,25270.5,25271.5,86
2025-10-21,09:32:43:000:000:000,25271.75,25271.75,25269.25,25270.25,94
2025-10-21,09:32:44:000:000:000,25270.75,25270.75,25266.5,25266.5,113
2025-10-21,09:32:45:000:000:000,25266.0,25267.0,25265.25,25265.75,92
2025-10-21,09:32:46:000:000:000,25266.5,25267.0,25263.25,25264.25,144
2025-10-21,09:32:47:000:000:000,25264.0,25264.25,25262.25,25263.0,200
2025-10-21,09:32:48:000:000:000,25263.0,25264.5,25262.75,25263.5,167
2025-10-21,09:32:49:000:000:000,25263.25,25265.75,25263.0,25265.25,83
2025-10-21,09:32:50:000:000:000,25265.0,25265.75,25262.5,25263.5,92
2025-10-21,09:32:51:000:000:000,25264.0,25265.0,25262.75,25262.75,56
2025-10-21,09:32:52:000:000:000,25262.5,25263.75,25261.5,25263.75,124
2025-10-21,09:32:53:000:000:000,25263.25,25264.0,25262.25,25263.25,110
2025-10-21,09:32:54:000:000:000,25263.5,25264.0,25262.75,25264.0,61
2025-10-21,09:32:55:000:000:000,25264.25,25264.5,25262.0,25263.25,100
2025-10-21,09:32:56:000:000:000,25263.0,25263.25,25260.75,25261.75,94
2025-10-21,09:32:57:000:000:000,25261.75,25263.5,25261.5,25262.5,84
2025-10-21,09:32:58:000:000:000,25262.5,25263.5,25261.0,25261.0,91
2025-10-21,09:32:59:000:000:000,25261.0,25261.0,25257.25,25258.75,554
2025-10-21,09:33:00:000:000:000,25259.0,25261.5,25256.0,25257.75,530
2025-10-21,09:33:01:000:000:000,25257.75,25262.25,25256.75,25262.25,281
2025-10-21,09:33:02:000:000:000,25262.25,25263.75,25261.5,25263.25,173
2025-10-21,09:33:03:000:000:000,25263.0,25264.0,25262.25,25263.0,113
2025-10-21,09:33:04:000:000:000,25262.75,25263.5,25261.5,25263.25,107
