Date,Time,open,high,low,close,volume
2025-10-03,09:32:01:000:000:000,25157.25,25158.75,25156.75,25158.75,164
2025-10-03,09:32:02:000:000:000,25158.75,25159.25,25155.75,25156.25,149
2025-10-03,09:32:03:000:000:000,25156.25,25156.75,25154.75,25155.75,186
2025-10-03,09:32:04:000:000:000,25155.5,25157.75,25155.5,25156.5,105
2025-10-03,09:32:05:000:000:000,25156.0,25157.0,25155.25,25156.75,88
2025-10-03,09:32:06:000:000:000,25156.5,25157.25,25155.25,25155.75,76
2025-10-03,09:32:07:000:000:000,25156.0,25159.5,25156.0,25159.5,377
2025-10-03,09:32:08:000:000:000,25159.25,25159.25,25155.5,25157.0,212
2025-10-03,09:32:09:000:000:000,25156.25,25160.25,25156.25,25160.25,126
2025-10-03,09:32:10:000:000:000,25160.25,25160.75,25159.0,25159.5,103
2025-10-03,09:32:11:000:000:000,25159.25,25160.5,25158.75,25159.0,125
2025-10-03,09:32:12:000:000:000,25159.25,25161.25,25159.0,25160.75,127
2025-10-03,09:32:13:000:000:000,25161.25,25163.0,25160.75,25162.75,227
2025-10-03,09:32:14:000:000:000,25162.75,25164.0,25161.0,25163.75,259
2025-10-03,09:32:15:000:000:000,25163.25,25164.25,25161.75,25162.75,150
2025-10-03,09:32:16:000:000:000,25162.25,25164.0,25162.25,25163.0,112
2025-10-03,09:32:17:000:000:000,25162.75,25163.0,25157.75,25159.0,208
2025-10-03,09:32:18:000:000:000,25158.75,25160.25,25158.25,25159.0,172
2025-10-03,09:32:19:000:000:000,25159.0,25160.0,25156.5,25156.5,129
2025-10-03,09:32:20:000:000:000,25156.75,25159.75,25156.5,25159.5,149
2025-10-03,09:32:21:000:000:000,25159.75,25160.0,25157.25,25158.0,94
2025-10-03,09:32:22:000:000:000,25158.25,25159.25,25157.5,25159.25,68
2025-10-03,09:32:23:000:000:000,25159.0,25160.75,25158.5,25159.0,52
2025-10-03,09:32:24:000:000:000,25158.5,25158.5,25156.5,25157.0,69
2025-10-03,09:32:25:000:000:000,25157.25,25160.0,25157.25,25159.25,51
2025-10-03,09:32:26:000:000:000,25159.0,25160.25,25158.0,25159.0,73
2025-10-03,09:32:27:000:000:000,25159.5,25159.75,25157.5,25157.5,53
2025-10-03,09:32:28:000:000:000,25157.5,25157.5,25155.25,25156.75,126
2025-10-03,09:32:29:000:000:000,25157.0,25157.0,25154.0,25155.0,158
2025-10-03,09:32:30:000:000:000,25155.0,25156.0,25154.5,25155.0,64
2025-10-03,09:32:31:000:000:000,25155.25,25155.5,25153.25,25153.5,88
2025-10-03,09:32:32:000:000:000,25154.0,25154.25,25152.0,25152.5,165
2025-10-03,09:32:33:000:000:000,25152.5,25155.25,25151.75,25154.25,111
2025-10-03,09:32:34:000:000:000,25155.0,25156.5,25154.5,25155.25,117
2025-10-03,09:32:35:000:000:000,25154.5,25155.5,25154.0,25154.0,61
2025-10-03,09:32:36:000:000:000,25154.25,25155.5,25153.5,25154.0,81
2025-10-03,09:32:37:000:000:000,25153.5,25154.0,25152.75,25153.5,44
2025-10-03,09:32:38:000:000:000,25153.75,25154.5,25152.5,25154.25,66
2025-10-03,09:32:39:000:000:000,25154.5,25154.75,25153.0,25153.5,42
2025-10-03,09:32:40:000:000:000,25153.5,25153.5,25149.0,25150.0,207
2025-10-03,09:32:41:000:000:000,25150.25,25151.5,25149.5,25149.75,99
2025-10-03,09:32:42:000:000:000,25150.0,25150.5,25148.25,25148.25,106
2025-10-03,09:32:43:000:000:000,25148.25,25149.75,25147.75,25148.5,150
2025-10-03,09:32:44:000:000:000,25148.75,25151.0,25148.75,25150.75,92
2025-10-03,09:32:45:000:000:000,25150.5,25153.0,25150.5,25151.25,94
2025-10-03,09:32:46:000:000:000,25151.5,25151.5,25149.75,25150.75,83
2025-10-03,09:32:47:000:000:000,25150.25,25151.25,25149.5,25150.5,37
2025-10-03,09:32:48:000:000:000,25150.5,25150.5,25148.0,25148.75,50
2025-10-03,09:32:49:000:000:000,25148.75,25150.0,25148.5,25148.75,37
2025-10-03,09:32:50:000:000:000,25149.5,25150.25,25148.0,25148.0,57
2025-10-03,09:32:51:000:000:000,25148.25,25149.25,25148.0,25148.25,35
2025-10-03,09:32:52:000:000:000,25147.75,25149.5,25146.75,25149.0,72
2025-10-03,09:32:53:000:000:000,25149.5,25149.5,25146.75,25146.75,89
2025-10-03,09:32:54:000:000:000,25147.0,25149.25,25146.75,25148.75,65
2025-10-03,09:32:55:000:000:000,25148.75,25150.25,25147.5,25149.5,102
2025-10-03,09:32:56:000:000:000,25149.5,25150.25,25148.75,25149.25,83
2025-10-03,09:32:57:000:000:000,25148.75,25149.75,25147.75,25148.0,73
2025-10-03,09:32:58:000:000:000,25148.25,25150.25,25148.25,25149.0,62
2025-10-03,09:32:59:000:000:000,25149.5,25150.25,25148.5,25148.5,46
2025-10-03,09:33:00:000:000:000,25148.75,25149.0,25146.75,25148.0,114
2025-10-03,09:33:01:000:000:000,25148.25,25148.75,25147.0,25148.25,67
2025-10-03,09:33:02:000:000:000,25148.25,25148.75,25147.75,25148.25,43
2025-10-03,09:33:03:000:000:000,25149.25,25151.25,25148.75,25151.25,82
2025-10-03,09:33:04:000:000:000,25150.75,25153.25,25150.75,25152.75,175
2025-10-03,09:33:05:000:000:000,25152.75,25154.75,25152.5,25152.5,100
2025-10-03,09:33:06:000:000:000,25152.75,25153.0,25151.5,25152.25,76
2025-10-03,09:33:07:000:000:000,25152.25,25153.0,25151.25,25151.75,85
2025-10-03,09:33:08:000:000:000,25151.75,25152.5,25151.5,25151.75,57
2025-10-03,09:33:09:000:000:000,25151.25,25151.25,25149.0,25149.0,63
2025-10-03,09:33:10:000:000:000,25149.25,25149.25,25146.0,25146.0,83
2025-10-03,09:33:11:000:000:000,25146.0,25146.75,25144.75,25145.75,343
2025-10-03,09:33:12:000:000:000,25145.75,25149.75,25144.25,25148.75,164
2025-10-03,09:33:13:000:000:000,25149.5,25150.25,25149.0,25149.75,56
2025-10-03,09:33:14:000:000:000,25149.75,25150.0,25147.75,25148.0,53
2025-10-03,09:33:15:000:000:000,25147.75,25147.75,25146.0,25146.5,50
2025-10-03,09:33:16:000:000:000,25146.75,25146.75,25143.25,25143.5,155
2025-10-03,09:33:17:000:000:000,25144.25,25144.5,25141.25,25142.0,275
2025-10-03,09:33:18:000:000:000,25141.75,25142.5,25141.25,25142.25,116
2025-10-03,09:33:19:000:000:000,25142.5,25144.0,25141.5,25141.5,137
2025-10-03,09:33:20:000:000:000,25141.75,25142.75,25140.0,25142.0,200
2025-10-03,09:33:21:000:000:000,25142.0,25142.75,25140.75,25141.0,136
2025-10-03,09:33:22:000:000:000,25141.0,25143.0,25140.0,25142.75,115
2025-10-03,09:33:23:000:000:000,25142.75,25143.25,25141.0,25142.5,102
2025-10-03,09:33:24:000:000:000,25142.25,25142.75,25140.25,25141.5,103
2025-10-03,09:33:25:000:000:000,25141.5,25141.75,25139.25,25141.0,110
2025-10-03,09:33:26:000:000:000,25141.75,25144.5,25140.75,25143.0,133
2025-10-03,09:33:27:000:000:000,25142.75,25144.75,25140.25,25140.5,103
2025-10-03,09:33:28:000:000:000,25140.5,25141.0,25139.0,25140.0,120
2025-10-03,09:33:29:000:000:000,25140.25,25140.25,25135.25,25136.25,215
2025-10-03,09:33:30:000:000:000,25136.5,25138.0,25135.5,25137.5,209
2025-10-03,09:33:31:000:000:000,25137.5,25138.0,25135.75,25136.25,207
2025-10-03,09:33:32:000:000:000,25136.25,25137.75,25136.0,25136.75,126
2025-10-03,09:33:33:000:000:000,25136.5,25136.5,25133.0,25134.0,227
2025-10-03,09:33:34:000:000:000,25134.0,25136.0,25133.75,25134.5,104
2025-10-03,09:33:35:000:000:000,25134.25,25135.0,25133.25,25134.5,139
2025-10-03,09:33:36:000:000:000,25135.0,25135.75,25134.5,25135.25,116
2025-10-03,09:33:37:000:000:000,25135.5,25137.0,25134.75,25136.25,74
2025-10-03,09:33:38:000:000:000,25136.25,25136.75,25135.5,25136.5,53
2025-10-03,09:33:39:000:000:000,25136.5,25139.5,25135.75,25139.25,94
2025-10-03,09:33:40:000:000:000,25139.5,25139.75,25136.25,25137.75,101
2025-10-03,09:33:41:000:000:000,25137.75,25138.75,25136.75,25137.25,82
2025-10-03,09:33:42:000:000:000,25137.0,25139.0,25137.0,25138.5,41
2025-10-03,09:33:43:000:000:000,25138.75,25142.0,25138.0,25142.0,246
2025-10-03,09:33:44:000:000:000,25142.25,25143.75,25141.5,25143.75,97
2025-10-03,09:33:45:000:000:000,25143.75,25145.0,25143.25,25144.75,117
2025-10-03,09:33:46:000:000:000,25145.0,25145.5,25143.25,25143.5,109
2025-10-03,09:33:47:000:000:000,25144.0,25144.75,25142.75,25144.0,97
2025-10-03,09:33:48:000:000:000,25143.0,25145.75,25142.25,25145.75,116
2025-10-03,09:33:49:000:000:000,25145.5,25146.0,25144.25,25145.0,117
2025-10-03,09:33:50:000:000:000,25145.0,25145.25,25139.75,25141.75,114
2025-10-03,09:33:51:000:000:000,25141.25,25141.5,25140.5,25140.75,50
2025-10-03,09:33:52:000:000:000,25140.25,25141.5,25139.75,25140.5,36
2025-10-03,09:33:53:000:000:000,25140.75,25143.75,25140.75,25143.75,31
2025-10-03,09:33:54:000:000:000,25143.5,25143.75,25141.5,25141.75,47
2025-10-03,09:33:55:000:000:000,25141.75,25143.75,25141.75,25143.75,26
2025-10-03,09:33:56:000:000:000,25144.0,25144.5,25143.75,25144.5,27
2025-10-03,09:33:57:000:000:000,25144.5,25147.25,25144.5,25147.0,101
2025-10-03,09:33:58:000:000:000,25147.0,25147.75,25145.75,25146.0,71
2025-10-03,09:33:59:000:000:000,25146.0,25146.5,25145.5,25145.75,85
2025-10-03,09:34:00:000:000:000,25146.0,25146.5,25145.0,25145.25,63
2025-10-03,09:34:01:000:000:000,25145.75,25147.75,25144.25,25147.5,127
2025-10-03,09:34:02:000:000:000,25147.75,25148.75,25146.25,25146.5,106
2025-10-03,09:34:03:000:000:000,25147.25,25148.25,25146.0,25146.5,80
2025-10-03,09:34:04:000:000:000,25146.25,25146.5,25145.0,25146.5,53
2025-10-03,09:34:05:000:000:000,25146.25,25147.5,25146.0,25146.75,57
2025-10-03,09:34:06:000:000:000,25146.0,25146.0,25143.25,25145.5,114
2025-10-03,09:34:07:000:000:000,25145.5,25145.5,25143.25,25143.25,67
2025-10-03,09:34:08:000:000:000,25143.25,25143.5,25142.25,25142.5,68
2025-10-03,09:34:09:000:000:000,25142.5,25143.25,25141.5,25141.75,60
2025-10-03,09:34:10:000:000:000,25142.0,25143.0,25141.75,25142.0,35
2025-10-03,09:34:11:000:000:000,25141.25,25141.75,25140.25,25141.75,60
2025-10-03,09:34:12:000:000:000,25142.25,25142.25,25141.0,25141.75,49
2025-10-03,09:34:13:000:000:000,25142.0,25144.5,25142.0,25143.25,49
2025-10-03,09:34:14:000:000:000,25143.75,25143.75,25141.0,25141.75,49
2025-10-03,09:34:15:000:000:000,25142.5,25142.5,25141.5,25141.75,39
2025-10-03,09:34:16:000:000:000,25141.75,25143.0,25141.5,25143.0,15
2025-10-03,09:34:17:000:000:000,25142.75,25144.0,25142.75,25142.75,58
2025-10-03,09:34:18:000:000:000,25143.0,25145.0,25143.0,25144.5,51
2025-10-03,09:34:19:000:000:000,25144.5,25145.25,25141.75,25143.0,71
2025-10-03,09:34:20:000:000:000,25143.0,25144.0,25142.5,25143.5,46
2025-10-03,09:34:21:000:000:000,25143.25,25143.25,25143.0,25143.0,11
2025-10-03,09:34:22:000:000:000,25143.0,25144.25,25141.75,25142.0,34
2025-10-03,09:34:23:000:000:000,25142.75,25143.25,25141.75,25141.75,40
2025-10-03,09:34:24:000:000:000,25141.5,25141.5,25140.25,25140.75,47
2025-10-03,09:34:25:000:000:000,25140.5,25141.25,25139.75,25140.25,75
2025-10-03,09:34:26:000:000:000,25140.25,25141.25,25138.75,25138.75,60
2025-10-03,09:34:27:000:000:000,25139.25,25140.0,25138.5,25139.75,51
2025-10-03,09:34:28:000:000:000,25139.5,25141.0,25139.25,25140.75,68
2025-10-03,09:34:29:000:000:000,25140.75,25140.75,25138.0,25138.25,47
2025-10-03,09:34:30:000:000:000,25138.75,25139.25,25136.0,25136.0,95
2025-10-03,09:34:31:000:000:000,25136.0,25139.5,25136.0,25139.5,74
2025-10-03,09:34:32:000:000:000,25139.5,25139.75,25138.25,25138.25,41
2025-10-03,09:34:33:000:000:000,25138.25,25139.75,25138.0,25139.0,79
2025-10-03,09:34:34:000:000:000,25138.75,25139.5,25138.5,25139.5,16
2025-10-03,09:34:35:000:000:000,25139.5,25139.75,25139.0,25139.75,35
2025-10-03,09:34:36:000:000:000,25139.75,25141.75,25139.25,25140.75,69
2025-10-03,09:34:37:000:000:000,25141.25,25141.5,25139.5,25139.5,28
2025-10-03,09:34:38:000:000:000,25139.5,25139.75,25139.25,25139.75,25
2025-10-03,09:34:39:000:000:000,25139.0,25141.0,25139.0,25141.0,34
2025-10-03,09:34:40:000:000:000,25141.25,25142.25,25140.75,25140.75,57
2025-10-03,09:34:41:000:000:000,25140.75,25141.5,25139.75,25139.75,19
2025-10-03,09:34:42:000:000:000,25140.5,25141.75,25140.5,25141.75,23
2025-10-03,09:34:43:000:000:000,25141.5,25141.75,25141.0,25141.5,31
2025-10-03,09:34:44:000:000:000,25141.25,25144.25,25141.25,25144.0,76
2025-10-03,09:34:45:000:000:000,25144.25,25145.25,25142.75,25145.0,53
2025-10-03,09:34:46:000:000:000,25145.0,25146.25,25144.75,25145.5,78
2025-10-03,09:34:47:000:000:000,25146.0,25147.0,25145.0,25146.25,65
2025-10-03,09:34:48:000:000:000,25146.75,25147.75,25146.5,25147.5,91
2025-10-03,09:34:49:000:000:000,25147.75,25149.5,25147.0,25149.0,182
2025-10-03,09:34:50:000:000:000,25149.0,25149.5,25148.25,25148.5,165
2025-10-03,09:34:51:000:000:000,25149.0,25149.75,25147.5,25147.75,136
2025-10-03,09:34:52:000:000:000,25147.5,25148.25,25147.0,25147.75,68
2025-10-03,09:34:53:000:000:000,25147.75,25148.75,25146.5,25146.5,46
2025-10-03,09:34:54:000:000:000,25146.5,25146.5,25145.75,25145.75,26
2025-10-03,09:34:55:000:000:000,25146.0,25146.0,25144.75,25145.5,48
2025-10-03,09:34:56:000:000:000,25144.5,25144.5,25141.75,25143.5,178
2025-10-03,09:34:57:000:000:000,25143.5,25144.5,25143.5,25144.0,48
2025-10-03,09:34:58:000:000:000,25144.0,25145.25,25144.0,25144.25,37
2025-10-03,09:34:59:000:000:000,25143.75,25145.5,25143.75,25145.25,48
2025-10-03,09:35:00:000:000:000,25145.75,25153.75,25145.75,25153.25,479
2025-10-03,09:35:01:000:000:000,25153.25,25153.5,25150.0,25150.5,187
2025-10-03,09:35:02:000:000:000,25150.25,25151.75,25146.75,25147.75,184
2025-10-03,09:35:03:000:000:000,25147.75,25148.25,25146.25,25147.25,99
2025-10-03,09:35:04:000:000:000,25147.0,25147.0,25144.75,25146.25,145
2025-10-03,09:35:05:000:000:000,25146.5,25148.25,25146.0,25147.5,56
2025-10-03,09:35:06:000:000:000,25148.5,25148.5,25147.0,25147.5,62
2025-10-03,09:35:07:000:000:000,25147.25,25149.25,25146.25,25148.25,51
2025-10-03,09:35:08:000:000:000,25147.75,25148.75,25147.25,25148.25,46
2025-10-03,09:35:09:000:000:000,25149.25,25150.5,25148.75,25149.75,79
2025-10-03,09:35:10:000:000:000,25149.25,25149.5,25148.0,25148.25,70
2025-10-03,09:35:11:000:000:000,25147.5,25150.5,25147.0,25148.25,71
2025-10-03,09:35:12:000:000:000,25148.5,25149.25,25146.75,25147.5,58
2025-10-03,09:35:13:000:000:000,25147.75,25147.75,25144.5,25145.0,77
2025-10-03,09:35:14:000:000:000,25144.5,25145.75,25144.25,25145.75,80
2025-10-03,09:35:15:000:000:000,25145.25,25145.25,25143.25,25144.5,70
2025-10-03,09:35:16:000:000:000,25144.25,25146.5,25143.75,25145.75,72
2025-10-03,09:35:17:000:000:000,25145.75,25145.75,25142.25,25143.25,82
2025-10-03,09:35:18:000:000:000,25142.0,25142.75,25140.75,25141.75,68
2025-10-03,09:35:19:000:000:000,25142.0,25143.75,25142.0,25143.5,80
2025-10-03,09:35:20:000:000:000,25143.0,25143.25,25141.75,25143.25,51
2025-10-03,09:35:21:000:000:000,25143.25,25144.0,25142.25,25142.5,28
2025-10-03,09:35:22:000:000:000,25142.5,25142.5,25141.0,25142.5,62
2025-10-03,09:35:23:000:000:000,25142.5,25143.25,25141.75,25143.0,51
2025-10-03,09:35:24:000:000:000,25142.5,25143.75,25142.0,25143.75,35
2025-10-03,09:35:25:000:000:000,25143.25,25143.25,25140.25,25141.5,51
2025-10-03,09:35:26:000:000:000,25141.0,25141.5,25138.75,25140.0,129
2025-10-03,09:35:27:000:000:000,25140.0,25140.75,25138.0,25139.75,97
2025-10-03,09:35:28:000:000:000,25139.75,25144.25,25139.75,25143.75,73
2025-10-03,09:35:29:000:000:000,25144.25,25147.5,25144.25,25147.5,73
2025-10-03,09:35:30:000:000:000,25147.0,25148.75,25147.0,25148.5,77
2025-10-03,09:35:31:000:000:000,25148.5,25149.0,25147.0,25147.25,98
2025-10-03,09:35:32:000:000:000,25146.75,25147.75,25145.0,25145.5,74
2025-10-03,09:35:33:000:000:000,25145.25,25148.75,25145.25,25148.25,32
2025-10-03,09:35:34:000:000:000,25148.0,25148.75,25148.0,25148.0,21
2025-10-03,09:35:35:000:000:000,25148.5,25149.25,25147.25,25148.75,46
2025-10-03,09:35:36:000:000:000,25148.5,25148.5,25144.75,25144.75,35
2025-10-03,09:35:37:000:000:000,25144.5,25147.25,25144.5,25147.25,40
2025-10-03,09:35:38:000:000:000,25147.25,25147.75,25146.25,25147.5,27
2025-10-03,09:35:39:000:000:000,25147.25,25147.75,25146.5,25147.0,9
