Date,Time,open,high,low,close,volume
2025-10-23,09:30:00:000:000:000,6739.25,6739.75,6738.75,6739.5,694
2025-10-23,09:30:01:000:000:000,6739.75,6740.0,6739.0,6739.75,295
2025-10-23,09:30:02:000:000:000,6740.0,6740.25,6739.25,6739.75,316
2025-10-23,09:30:03:000:000:000,6739.5,6740.0,6739.0,6739.75,155
2025-10-23,09:30:04:000:000:000,6740.0,6741.0,6739.75,6741.0,198
2025-10-23,09:30:05:000:000:000,6741.0,6741.25,6740.75,6740.75,195
2025-10-23,09:30:06:000:000:000,6741.0,6741.5,6740.75,6741.25,252
2025-10-23,09:30:07:000:000:000,6741.25,6741.25,6740.5,6741.0,147
2025-10-23,09:30:08:000:000:000,6740.75,6741.25,6740.75,6741.25,114
2025-10-23,09:30:09:000:000:000,6741.25,6742.0,6741.25,6742.0,125
2025-10-23,09:30:10:000:000:000,6742.0,6742.0,6741.5,6741.5,214
2025-10-23,09:30:11:000:000:000,6741.5,6741.75,6741.0,6741.25,78
2025-10-23,09:30:12:000:000:000,6741.25,6741.75,6741.25,6741.5,84
2025-10-23,09:30:13:000:000:000,6741.75,6741.75,6741.0,6741.5,159
2025-10-23,09:30:14:000:000:000,6741.5,6741.75,6741.0,6741.25,100
2025-10-23,09:30:15:000:000:000,6741.25,6741.25,6740.75,6741.0,218
2025-10-23,09:30:16:000:000:000,6741.0,6741.5,6741.0,6741.0,78
2025-10-23,09:30:17:000:000:000,6740.75,6741.25,6740.75,6740.75,70
2025-10-23,09:30:18:000:000:000,6741.0,6741.0,6740.5,6740.5,71
2025-10-23,09:30:19:000:000:000,6740.5,6740.5,6739.75,6740.0,124
2025-10-23,09:30:20:000:000:000,6740.0,6740.5,6740.0,6740.0,108
2025-10-23,09:30:21:000:000:000,6740.25,6740.5,6740.0,6740.25,86
2025-10-23,09:30:22:000:000:000,6740.5,6740.5,6740.25,6740.5,73
2025-10-23,09:30:23:000:000:000,6740.75,6741.25,6740.5,6741.25,87
2025-10-23,09:30:24:000:000:000,6741.0,6741.75,6741.0,6741.5,72
2025-10-23,09:30:25:000:000:000,6741.5,6742.25,6741.5,6742.25,324
2025-10-23,09:30:26:000:000:000,6742.25,6743.25,6742.25,6742.75,379
2025-10-23,09:30:27:000:000:000,6742.75,6742.75,6742.25,6742.5,118
2025-10-23,09:30:28:000:000:000,6742.5,6742.75,6742.25,6742.25,102
2025-10-23,09:30:29:000:000:000,6742.25,6742.5,6742.0,6742.25,82
2025-10-23,09:30:30:000:000:000,6742.0,6742.5,6742.0,6742.25,78
2025-10-23,09:30:31:000:000:000,6742.25,6742.5,6742.0,6742.25,44
2025-10-23,09:30:32:000:000:000,6742.0,6742.0,6741.75,6742.0,36
2025-10-23,09:30:33:000:000:000,6742.25,6742.25,6741.75,6742.0,51
2025-10-23,09:30:34:000:000:000,6742.0,6742.25,6741.25,6742.0,116
2025-10-23,09:30:35:000:000:000,6742.0,6742.25,6741.75,6742.0,92
2025-10-23,09:30:36:000:000:000,6741.75,6742.5,6741.75,6742.25,66
2025-10-23,09:30:37:000:000:000,6742.25,6742.25,6741.75,6741.75,25
2025-10-23,09:30:38:000:000:000,6742.0,6742.0,6741.75,6742.0,58
2025-10-23,09:30:39:000:000:000,6742.0,6742.25,6741.75,6742.0,36
2025-10-23,09:30:40:000:000:000,6742.0,6742.0,6741.5,6742.0,51
2025-10-23,09:30:41:000:000:000,6741.75,6742.5,6741.75,6742.5,137
2025-10-23,09:30:42:000:000:000,6742.5,6742.75,6742.25,6742.25,130
2025-10-23,09:30:43:000:000:000,6742.25,6742.25,6741.75,6741.75,55
2025-10-23,09:30:44:000:000:000,6742.0,6742.25,6741.75,6742.0,32
2025-10-23,09:30:45:000:000:000,6742.25,6742.25,6741.5,6741.5,63
2025-10-23,09:30:46:000:000:000,6741.75,6742.0,6741.25,6741.25,65
2025-10-23,09:30:47:000:000:000,6741.5,6741.5,6740.75,6741.0,60
2025-10-23,09:30:48:000:000:000,6741.0,6741.25,6740.25,6740.5,67
2025-10-23,09:30:49:000:000:000,6740.5,6740.75,6740.5,6740.5,33
2025-10-23,09:30:50:000:000:000,6740.5,6741.0,6740.5,6741.0,81
2025-10-23,09:30:51:000:000:000,6740.75,6741.0,6740.5,6740.75,73
2025-10-23,09:30:52:000:000:000,6740.5,6741.0,6740.5,6740.75,13
2025-10-23,09:30:53:000:000:000,6740.75,6741.0,6740.5,6741.0,49
2025-10-23,09:30:54:000:000:000,6740.75,6740.75,6740.5,6740.5,29
2025-10-23,09:30:55:000:000:000,6740.5,6740.75,6740.5,6740.5,12
2025-10-23,09:30:56:000:000:000,6740.75,6740.75,6740.5,6740.5,45
2025-10-23,09:30:57:000:000:000,6740.75,6740.75,6740.5,6740.75,16
2025-10-23,09:30:58:000:000:000,6740.75,6740.75,6740.5,6740.5,59
2025-10-23,09:30:59:000:000:000,6740.5,6740.75,6740.25,6740.5,58
2025-10-23,09:31:00:000:000:000,6740.25,6740.25,6740.0,6740.0,101
2025-10-23,09:31:01:000:000:000,6740.25,6740.5,6740.0,6740.25,74
2025-10-23,09:31:02:000:000:000,6740.25,6740.25,6740.0,6740.25,57
2025-10-23,09:31:03:000:000:000,6740.25,6740.5,6740.25,6740.25,57
2025-10-23,09:31:04:000:000:000,6740.0,6741.0,6740.0,6740.75,81
2025-10-23,09:31:05:000:000:000,6740.5,6740.5,6739.75,6739.75,79
2025-10-23,09:31:06:000:000:000,6739.75,6740.0,6738.5,6738.75,219
2025-10-23,09:31:07:000:000:000,6738.5,6738.75,6737.75,6737.75,205
2025-10-23,09:31:08:000:000:000,6737.75,6738.0,6736.75,6736.75,285
2025-10-23,09:31:09:000:000:000,6736.75,6737.25,6736.5,6737.25,201
2025-10-23,09:31:10:000:000:000,6737.5,6737.75,6737.0,6737.75,133
2025-10-23,09:31:11:000:000:000,6737.5,6737.75,6737.0,6737.25,79
2025-10-23,09:31:12:000:000:000,6737.25,6738.0,6737.25,6737.75,86
2025-10-23,09:31:13:000:000:000,6737.75,6737.75,6737.5,6737.5,68
2025-10-23,09:31:14:000:000:000,6737.5,6738.25,6737.5,6738.0,82
2025-10-23,09:31:15:000:000:000,6738.0,6738.25,6737.75,6738.0,63
2025-10-23,09:31:16:000:000:000,6738.0,6738.0,6737.75,6738.0,73
2025-10-23,09:31:17:000:000:000,6738.0,6738.25,6737.75,6738.25,25
2025-10-23,09:31:18:000:000:000,6738.25,6738.25,6737.5,6738.0,37
2025-10-23,09:31:19:000:000:000,6737.75,6737.75,6737.25,6737.25,42
2025-10-23,09:31:20:000:000:000,6737.25,6738.0,6737.25,6737.5,90
2025-10-23,09:31:21:000:000:000,6737.5,6737.5,6737.25,6737.25,30
2025-10-23,09:31:22:000:000:000,6737.25,6737.75,6737.25,6737.25,30
2025-10-23,09:31:23:000:000:000,6737.5,6738.25,6737.5,6738.0,83
2025-10-23,09:31:24:000:000:000,6737.75,6738.0,6737.5,6737.75,16
2025-10-23,09:31:25:000:000:000,6737.75,6738.25,6737.75,6738.0,90
2025-10-23,09:31:26:000:000:000,6738.0,6738.25,6737.5,6738.25,103
2025-10-23,09:31:27:000:000:000,6738.25,6739.0,6738.25,6738.75,115
2025-10-23,09:31:28:000:000:000,6738.75,6739.0,6738.5,6738.75,45
2025-10-23,09:31:29:000:000:000,6738.75,6738.75,6738.25,6738.25,24
2025-10-23,09:31:30:000:000:000,6738.5,6738.5,6737.75,6738.25,111
2025-10-23,09:31:31:000:000:000,6738.0,6738.5,6738.0,6738.25,64
2025-10-23,09:31:32:000:000:000,6738.5,6738.5,6738.0,6738.0,44
2025-10-23,09:31:33:000:000:000,6738.0,6738.0,6737.5,6737.5,84
2025-10-23,09:31:34:000:000:000,6737.5,6737.5,6737.0,6737.25,61
2025-10-23,09:31:35:000:000:000,6737.0,6737.0,6736.5,6736.75,112
2025-10-23,09:31:36:000:000:000,6736.5,6736.75,6736.25,6736.75,81
2025-10-23,09:31:37:000:000:000,6736.75,6737.0,6736.75,6737.0,60
2025-10-23,09:31:38:000:000:000,6737.25,6737.25,6736.5,6736.75,42
2025-10-23,09:31:39:000:000:000,6736.5,6736.75,6736.25,6736.25,56
2025-10-23,09:31:40:000:000:000,6736.25,6736.25,6736.0,6736.25,126
2025-10-23,09:31:41:000:000:000,6736.25,6736.5,6736.0,6736.25,55
2025-10-23,09:31:42:000:000:000,6736.25,6736.5,6736.25,6736.25,54
2025-10-23,09:31:43:000:000:000,6736.75,6736.75,6736.25,6736.25,56
2025-10-23,09:31:44:000:000:000,6736.5,6736.75,6736.25,6736.25,70
2025-10-23,09:31:45:000:000:000,6736.5,6736.75,6736.25,6736.75,89
2025-10-23,09:31:46:000:000:000,6736.75,6737.25,6736.5,6737.25,71
2025-10-23,09:31:47:000:000:000,6737.25,6738.0,6737.25,6738.0,80
2025-10-23,09:31:48:000:000:000,6738.0,6738.75,6737.75,6738.0,145
2025-10-23,09:31:49:000:000:000,6738.25,6738.5,6738.25,6738.25,52
2025-10-23,09:31:50:000:000:000,6738.0,6739.0,6737.75,6739.0,219
2025-10-23,09:31:51:000:000:000,6738.75,6739.75,6738.75,6739.75,103
2025-10-23,09:31:52:000:000:000,6739.75,6741.0,6739.75,6741.0,325
2025-10-23,09:31:53:000:000:000,6741.0,6741.25,6740.75,6741.0,168
2025-10-23,09:31:54:000:000:000,6741.0,6741.0,6740.25,6740.25,66
2025-10-23,09:31:55:000:000:000,6740.5,6740.75,6740.25,6740.5,66
2025-10-23,09:31:56:000:000:000,6740.25,6741.0,6740.25,6741.0,40
2025-10-23,09:31:57:000:000:000,6741.0,6741.0,6740.5,6740.75,101
2025-10-23,09:31:58:000:000:000,6740.75,6741.0,6740.5,6740.5,69
2025-10-23,09:31:59:000:000:000,6740.5,6740.5,6740.0,6740.0,59
2025-10-23,09:32:00:000:000:000,6740.0,6740.75,6740.0,6740.25,120
2025-10-23,09:32:01:000:000:000,6740.0,6741.0,6740.0,6740.5,91
2025-10-23,09:32:02:000:000:000,6740.5,6741.0,6740.25,6740.75,55
2025-10-23,09:32:03:000:000:000,6741.0,6741.0,6739.75,6739.75,65
2025-10-23,09:32:04:000:000:000,6739.75,6739.75,6738.5,6739.25,130
2025-10-23,09:32:05:000:000:000,6739.0,6740.0,6739.0,6739.5,60
2025-10-23,09:32:06:000:000:000,6739.75,6739.75,6739.25,6739.5,64
2025-10-23,09:32:07:000:000:000,6739.5,6739.75,6739.25,6739.5,57
2025-10-23,09:32:08:000:000:000,6739.5,6739.5,6739.0,6739.25,149
2025-10-23,09:32:09:000:000:000,6739.25,6739.5,6739.0,6739.25,55
2025-10-23,09:32:10:000:000:000,6739.25,6739.5,6739.0,6739.5,65
2025-10-23,09:32:11:000:000:000,6739.5,6740.0,6739.25,6740.0,94
2025-10-23,09:32:12:000:000:000,6740.0,6741.0,6740.0,6741.0,45
2025-10-23,09:32:13:000:000:000,6741.0,6741.0,6740.75,6740.75,67
2025-10-23,09:32:14:000:000:000,6740.5,6741.25,6740.5,6741.25,69
2025-10-23,09:32:15:000:000:000,6741.25,6741.25,6741.0,6741.0,115
2025-10-23,09:32:16:000:000:000,6741.0,6741.25,6740.75,6741.25,68
