Date,Time,open,high,low,close,volume
2025-10-22,09:30:00:000:000:000,25265.25,25271.5,25263.0,25268.5,435
2025-10-22,09:30:01:000:000:000,25268.0,25268.5,25262.5,25263.0,223
2025-10-22,09:30:02:000:000:000,25262.75,25264.5,25260.0,25260.5,397
2025-10-22,09:30:03:000:000:000,25260.75,25262.0,25256.0,25258.25,495
2025-10-22,09:30:04:000:000:000,25258.0,25258.75,25256.5,25258.0,160
2025-10-22,09:30:05:000:000:000,25258.0,25258.75,25255.0,25257.75,236
2025-10-22,09:30:06:000:000:000,25257.25,25259.25,25255.25,25257.0,150
2025-10-22,09:30:07:000:000:000,25256.75,25257.25,25251.75,25252.25,234
2025-10-22,09:30:08:000:000:000,25252.75,25253.5,25247.0,25248.0,481
2025-10-22,09:30:09:000:000:000,25248.75,25249.5,25246.75,25247.75,231
2025-10-22,09:30:10:000:000:000,25247.25,25251.5,25246.75,25251.5,211
2025-10-22,09:30:11:000:000:000,25251.0,25251.75,25248.25,25248.5,169
2025-10-22,09:30:12:000:000:000,25248.0,25248.5,25243.5,25243.75,245
2025-10-22,09:30:13:000:000:000,25243.75,25245.0,25241.25,25244.25,322
2025-10-22,09:30:14:000:000:000,25244.25,25246.75,25243.75,25246.25,223
2025-10-22,09:30:15:000:000:000,25246.5,25246.5,25242.5,25245.0,256
2025-10-22,09:30:16:000:000:000,25245.25,25245.25,25240.25,25240.75,203
2025-10-22,09:30:17:000:000:000,25241.25,25241.75,25239.0,25241.0,247
2025-10-22,09:30:18:000:000:000,25240.5,25241.25,25238.0,25239.75,185
2025-10-22,09:30:19:000:000:000,25240.0,25243.25,25240.0,25243.25,168
2025-10-22,09:30:20:000:000:000,25243.0,25244.0,25241.25,25242.0,161
2025-10-22,09:30:21:000:000:000,25241.5,25242.75,25239.75,25240.0,131
2025-10-22,09:30:22:000:000:000,25239.75,25240.5,25238.75,25239.0,155
2025-10-22,09:30:23:000:000:000,25239.0,25240.5,25236.75,25237.0,148
2025-10-22,09:30:24:000:000:000,25236.75,25239.5,25235.25,25238.75,245
2025-10-22,09:30:25:000:000:000,25239.25,25241.75,25239.0,25240.75,131
2025-10-22,09:30:26:000:000:000,25241.0,25243.5,25240.5,25242.25,156
2025-10-22,09:30:27:000:000:000,25242.75,25244.75,25240.25,25241.25,128
2025-10-22,09:30:28:000:000:000,25242.0,25243.0,25239.75,25240.0,66
2025-10-22,09:30:29:000:000:000,25240.0,25240.5,25237.75,25237.75,63
2025-10-22,09:30:30:000:000:000,25238.0,25238.25,25233.5,25233.75,232
2025-10-22,09:30:31:000:000:000,25233.5,25233.75,25230.5,25230.5,246
2025-10-22,09:30:32:000:000:000,25230.75,25233.5,25229.25,25231.5,385
2025-10-22,09:30:33:000:000:000,25231.75,25234.75,25231.5,25234.25,138
2025-10-22,09:30:34:000:000:000,25234.0,25234.0,25228.5,25229.25,170
2025-10-22,09:30:35:000:000:000,25229.5,25230.0,25228.25,25228.75,107
2025-10-22,09:30:36:000:000:000,25228.5,25231.25,25228.5,25231.25,82
2025-10-22,09:30:37:000:000:000,25231.25,25231.25,25229.0,25229.25,98
2025-10-22,09:30:38:000:000:000,25229.75,25229.75,25226.25,25226.75,179
2025-10-22,09:30:39:000:000:000,25226.75,25227.75,25223.5,25225.0,246
2025-10-22,09:30:40:000:000:000,25225.0,25226.25,25223.75,25224.5,108
2025-10-22,09:30:41:000:000:000,25224.75,25224.75,25221.5,25223.5,225
2025-10-22,09:30:42:000:000:000,25223.25,25223.5,25221.25,25221.25,145
2025-10-22,09:30:43:000:000:000,25221.5,25223.0,25221.0,25221.25,156
2025-10-22,09:30:44:000:000:000,25221.25,25223.25,25220.0,25220.75,156
2025-10-22,09:30:45:000:000:000,25220.75,25224.5,25220.0,25224.5,153
2025-10-22,09:30:46:000:000:000,25225.0,25225.0,25222.5,25225.0,167
2025-10-22,09:30:47:000:000:000,25224.75,25228.0,25224.25,25226.25,205
2025-10-22,09:30:48:000:000:000,25226.25,25226.5,25224.5,25224.5,123
2025-10-22,09:30:49:000:000:000,25224.5,25224.75,25222.5,25224.0,121
2025-10-22,09:30:50:000:000:000,25224.5,25224.5,25222.25,25223.5,111
2025-10-22,09:30:51:000:000:000,25223.25,25223.25,25219.75,25220.0,154
2025-10-22,09:30:52:000:000:000,25219.75,25221.5,25219.5,25221.0,128
2025-10-22,09:30:53:000:000:000,25221.75,25222.0,25219.5,25220.25,84
2025-10-22,09:30:54:000:000:000,25220.0,25220.25,25216.75,25217.25,203
2025-10-22,09:30:55:000:000:000,25217.75,25219.0,25215.0,25215.5,212
2025-10-22,09:30:56:000:000:000,25216.0,25218.0,25215.25,25217.75,142
2025-10-22,09:30:57:000:000:000,25218.0,25218.25,25215.0,25215.0,86
2025-10-22,09:30:58:000:000:000,25215.5,25216.5,25213.5,25213.75,188
2025-10-22,09:30:59:000:000:000,25214.5,25216.75,25214.5,25216.0,104
2025-10-22,09:31:00:000:000:000,25216.25,25220.25,25214.0,25216.75,667
2025-10-22,09:31:01:000:000:000,25216.5,25220.25,25215.75,25219.0,180
2025-10-22,09:31:02:000:000:000,25219.0,25220.25,25217.0,25218.75,197
2025-10-22,09:31:03:000:000:000,25218.75,25221.25,25217.25,25221.0,244
2025-10-22,09:31:04:000:000:000,25220.5,25222.75,25219.25,25220.25,207
2025-10-22,09:31:05:000:000:000,25219.75,25222.5,25218.5,25219.25,191
2025-10-22,09:31:06:000:000:000,25219.75,25221.75,25218.5,25219.75,133
2025-10-22,09:31:07:000:000:000,25219.75,25221.75,25219.25,25220.75,59
2025-10-22,09:31:08:000:000:000,25220.75,25220.75,25214.25,25215.25,214
2025-10-22,09:31:09:000:000:000,25215.0,25217.75,25213.25,25217.0,180
2025-10-22,09:31:10:000:000:000,25217.5,25217.75,25214.25,25217.5,125
2025-10-22,09:31:11:000:000:000,25217.75,25218.5,25216.0,25218.0,120
2025-10-22,09:31:12:000:000:000,25218.0,25218.0,25216.0,25216.5,57
2025-10-22,09:31:13:000:000:000,25216.5,25216.5,25214.25,25215.0,126
2025-10-22,09:31:14:000:000:000,25215.25,25215.25,25211.5,25212.25,130
2025-10-22,09:31:15:000:000:000,25212.25,25214.0,25211.75,25214.0,198
2025-10-22,09:31:16:000:000:000,25214.5,25218.0,25214.25,25217.75,199
2025-10-22,09:31:17:000:000:000,25217.25,25218.75,25216.25,25218.75,86
2025-10-22,09:31:18:000:000:000,25218.75,25219.75,25217.0,25217.25,140
2025-10-22,09:31:19:000:000:000,25217.0,25222.0,25216.5,25221.25,163
2025-10-22,09:31:20:000:000:000,25221.25,25221.25,25219.0,25220.75,133
2025-10-22,09:31:21:000:000:000,25220.5,25223.75,25219.25,25223.25,137
2025-10-22,09:31:22:000:000:000,25223.75,25224.25,25221.0,25222.0,156
2025-10-22,09:31:23:000:000:000,25222.25,25223.5,25221.5,25223.0,110
2025-10-22,09:31:24:000:000:000,25223.25,25223.75,25221.5,25221.5,82
2025-10-22,09:31:25:000:000:000,25221.75,25224.75,25221.25,25221.5,141
2025-10-22,09:31:26:000:000:000,25221.75,25224.25,25221.75,25223.0,93
2025-10-22,09:31:27:000:000:000,25222.0,25222.5,25218.75,25218.75,142
2025-10-22,09:31:28:000:000:000,25219.5,25220.5,25216.25,25216.25,120
2025-10-22,09:31:29:000:000:000,25216.5,25216.5,25214.75,25215.25,110
2025-10-22,09:31:30:000:000:000,25216.0,25216.0,25214.0,25215.0,84
2025-10-22,09:31:31:000:000:000,25214.5,25215.0,25211.75,25212.5,132
2025-10-22,09:31:32:000:000:000,25212.5,25218.5,25212.25,25218.0,162
2025-10-22,09:31:33:000:000:000,25218.25,25220.25,25217.5,25220.25,203
2025-10-22,09:31:34:000:000:000,25220.25,25220.75,25216.5,25217.25,237
2025-10-22,09:31:35:000:000:000,25217.25,25218.5,25216.5,25218.25,32
2025-10-22,09:31:36:000:000:000,25218.25,25221.25,25218.25,25220.75,100
2025-10-22,09:31:37:000:000:000,25220.75,25221.0,25219.75,25220.5,62
2025-10-22,09:31:38:000:000:000,25220.5,25220.5,25217.75,25219.0,70
2025-10-22,09:31:39:000:000:000,25218.5,25218.5,25215.75,25217.0,79
2025-10-22,09:31:40:000:000:000,25217.5,25223.25,25216.75,25223.25,179
2025-10-22,09:31:41:000:000:000,25223.5,25223.5,25220.0,25220.0,54
2025-10-22,09:31:42:000:000:000,25220.75,25222.25,25219.25,25221.75,98
2025-10-22,09:31:43:000:000:000,25222.25,25222.75,25217.5,25218.0,107
2025-10-22,09:31:44:000:000:000,25218.0,25218.25,25215.0,25215.5,113
2025-10-22,09:31:45:000:000:000,25215.75,25219.0,25215.75,25219.0,90
2025-10-22,09:31:46:000:000:000,25219.0,25220.25,25216.0,25217.0,137
2025-10-22,09:31:47:000:000:000,25217.5,25220.0,25217.5,25217.75,57
2025-10-22,09:31:48:000:000:000,25218.25,25219.5,25217.75,25219.25,39
2025-10-22,09:31:49:000:000:000,25220.0,25223.0,25219.75,25222.75,84
2025-10-22,09:31:50:000:000:000,25223.25,25223.25,25221.0,25221.25,65
2025-10-22,09:31:51:000:000:000,25221.75,25221.75,25220.0,25220.25,93
2025-10-22,09:31:52:000:000:000,25220.5,25221.75,25220.25,25221.5,39
2025-10-22,09:31:53:000:000:000,25221.75,25222.5,25219.25,25220.25,107
2025-10-22,09:31:54:000:000:000,25220.0,25220.75,25219.25,25219.75,53
2025-10-22,09:31:55:000:000:000,25219.5,25220.25,25217.75,25220.25,64
2025-10-22,09:31:56:000:000:000,25220.0,25220.5,25219.25,25220.25,60
2025-10-22,09:31:57:000:000:000,25219.75,25222.25,25219.75,25222.25,70
2025-10-22,09:31:58:000:000:000,25222.25,25223.25,25221.75,25223.25,99
2025-10-22,09:31:59:000:000:000,25222.5,25223.5,25221.25,25223.25,71
