Date,Time,open,high,low,close,volume
2025-10-24,09:31:17:000:000:000,25449.0,25449.75,25448.0,25449.25,74
2025-10-24,09:31:18:000:000:000,25448.5,25450.25,25447.25,25449.5,82
2025-10-24,09:31:19:000:000:000,25449.0,25452.25,25447.75,25451.0,102
2025-10-24,09:31:20:000:000:000,25450.5,25451.75,25448.25,25451.0,122
2025-10-24,09:31:21:000:000:000,25451.25,25453.5,25451.0,25452.25,102
2025-10-24,09:31:22:000:000:000,25452.5,25454.25,25451.25,25453.25,119
2025-10-24,09:31:23:000:000:000,25453.0,25454.5,25453.0,25454.5,120
2025-10-24,09:31:24:000:000:000,25454.0,25454.0,25452.0,25453.5,137
2025-10-24,09:31:25:000:000:000,25453.25,25458.75,25453.0,25457.25,275
2025-10-24,09:31:26:000:000:000,25457.25,25457.25,25449.0,25449.25,241
2025-10-24,09:31:27:000:000:000,25449.0,25450.25,25448.25,25448.75,87
2025-10-24,09:31:28:000:000:000,25448.75,25449.5,25446.0,25446.75,115
2025-10-24,09:31:29:000:000:000,25446.5,25447.25,25445.0,25445.75,95
2025-10-24,09:31:30:000:000:000,25445.75,25447.75,25445.0,25445.25,84
2025-10-24,09:31:31:000:000:000,25445.25,25445.75,25441.25,25441.25,134
2025-10-24,09:31:32:000:000:000,25441.0,25441.5,25439.0,25439.75,135
2025-10-24,09:31:33:000:000:000,25440.0,25440.75,25435.0,25436.0,195
2025-10-24,09:31:34:000:000:000,25436.25,25437.75,25435.75,25436.0,127
2025-10-24,09:31:35:000:000:000,25436.0,25439.0,25434.5,25437.0,234
2025-10-24,09:31:36:000:000:000,25437.25,25438.5,25433.5,25435.0,133
2025-10-24,09:31:37:000:000:000,25434.75,25437.25,25433.5,25434.5,160
2025-10-24,09:31:38:000:000:000,25434.25,25437.0,25434.0,25434.0,99
2025-10-24,09:31:39:000:000:000,25434.75,25434.75,25430.5,25432.75,229
2025-10-24,09:31:40:000:000:000,25433.0,25435.25,25432.75,25434.5,186
2025-10-24,09:31:41:000:000:000,25434.25,25436.5,25432.5,25432.5,140
2025-10-24,09:31:42:000:000:000,25433.5,25435.75,25430.25,25435.75,138
2025-10-24,09:31:43:000:000:000,25435.75,25436.0,25432.25,25432.75,100
2025-10-24,09:31:44:000:000:000,25433.0,25433.0,25430.0,25431.75,243
2025-10-24,09:31:45:000:000:000,25432.0,25435.0,25432.0,25433.25,137
2025-10-24,09:31:46:000:000:000,25433.5,25433.75,25431.0,25433.5,100
2025-10-24,09:31:47:000:000:000,25433.75,25437.5,25432.0,25432.75,246
2025-10-24,09:31:48:000:000:000,25433.25,25435.75,25432.75,25435.75,80
2025-10-24,09:31:49:000:000:000,25435.25,25439.0,25434.75,25437.75,153
2025-10-24,09:31:50:000:000:000,25437.25,25437.5,25435.5,25436.0,92
2025-10-24,09:31:51:000:000:000,25436.5,25439.5,25436.25,25439.5,79
