Date,Time,open,high,low,close,volume
2025-10-02,09:30:00:000:000:000,25164.75,25169.0,25161.25,25162.5,717
2025-10-02,09:30:01:000:000:000,25162.25,25162.75,25157.25,25158.5,625
2025-10-02,09:30:02:000:000:000,25158.25,25158.5,25154.75,25155.0,498
2025-10-02,09:30:03:000:000:000,25155.25,25155.5,25152.25,25154.0,333
2025-10-02,09:30:04:000:000:000,25154.25,25154.5,25152.25,25152.5,192
2025-10-02,09:30:05:000:000:000,25152.0,25152.75,25150.25,25150.25,254
2025-10-02,09:30:06:000:000:000,25150.5,25150.5,25146.0,25147.0,591
2025-10-02,09:30:07:000:000:000,25146.75,25147.25,25145.75,25146.25,218
2025-10-02,09:30:08:000:000:000,25146.5,25148.0,25145.0,25147.0,306
2025-10-02,09:30:09:000:000:000,25146.75,25151.5,25144.25,25150.0,436
2025-10-02,09:30:10:000:000:000,25150.75,25150.75,25147.5,25148.0,320
2025-10-02,09:30:11:000:000:000,25148.0,25149.25,25146.5,25147.5,212
2025-10-02,09:30:12:000:000:000,25147.5,25148.25,25146.5,25147.5,137
2025-10-02,09:30:13:000:000:000,25147.75,25150.5,25147.75,25148.25,183
2025-10-02,09:30:14:000:000:000,25148.0,25150.0,25147.0,25149.0,129
2025-10-02,09:30:15:000:000:000,25149.25,25149.25,25146.25,25147.0,222
2025-10-02,09:30:16:000:000:000,25147.0,25148.5,25146.25,25148.25,102
2025-10-02,09:30:17:000:000:000,25148.5,25148.75,25145.5,25146.0,106
2025-10-02,09:30:18:000:000:000,25146.0,25148.75,25145.75,25147.25,124
2025-10-02,09:30:19:000:000:000,25147.0,25148.25,25146.25,25148.0,104
2025-10-02,09:30:20:000:000:000,25148.0,25148.75,25146.25,25146.25,121
2025-10-02,09:30:21:000:000:000,25146.5,25148.25,25145.75,25147.0,84
2025-10-02,09:30:22:000:000:000,25146.75,25147.25,25145.25,25147.0,100
2025-10-02,09:30:23:000:000:000,25147.25,25148.0,25145.25,25145.25,115
2025-10-02,09:30:24:000:000:000,25145.75,25147.5,25145.5,25146.75,80
2025-10-02,09:30:25:000:000:000,25146.75,25146.75,25144.5,25144.5,94
2025-10-02,09:30:26:000:000:000,25144.25,25145.75,25143.75,25145.75,153
2025-10-02,09:30:27:000:000:000,25145.75,25145.75,25142.5,25142.75,140
2025-10-02,09:30:28:000:000:000,25143.0,25143.75,25141.0,25141.5,201
2025-10-02,09:30:29:000:000:000,25141.75,25143.0,25139.5,25139.75,207
2025-10-02,09:30:30:000:000:000,25139.75,25141.5,25139.25,25141.25,180
2025-10-02,09:30:31:000:000:000,25141.25,25141.5,25138.25,25138.5,169
2025-10-02,09:30:32:000:000:000,25138.25,25143.25,25138.25,25142.75,184
2025-10-02,09:30:33:000:000:000,25142.75,25142.75,25140.0,25141.5,114
2025-10-02,09:30:34:000:000:000,25141.5,25142.5,25141.0,25142.25,122
2025-10-02,09:30:35:000:000:000,25142.25,25144.75,25141.0,25144.0,179
2025-10-02,09:30:36:000:000:000,25143.75,25151.5,25143.75,25150.5,415
2025-10-02,09:30:37:000:000:000,25150.25,25151.0,25148.5,25149.25,174
2025-10-02,09:30:38:000:000:000,25148.75,25149.0,25146.0,25147.25,151
2025-10-02,09:30:39:000:000:000,25147.5,25147.75,25144.5,25144.75,96
2025-10-02,09:30:40:000:000:000,25144.5,25146.5,25144.0,25145.75,120
2025-10-02,09:30:41:000:000:000,25145.75,25146.25,25144.0,25144.5,81
2025-10-02,09:30:42:000:000:000,25144.0,25145.5,25143.25,25145.5,61
2025-10-02,09:30:43:000:000:000,25145.5,25146.25,25144.25,25145.5,47
2025-10-02,09:30:44:000:000:000,25145.75,25146.25,25143.5,25143.5,76
2025-10-02,09:30:45:000:000:000,25144.25,25145.0,25142.5,25145.0,78
2025-10-02,09:30:46:000:000:000,25144.75,25147.75,25143.5,25147.5,134
2025-10-02,09:30:47:000:000:000,25147.25,25147.75,25146.25,25146.75,96
2025-10-02,09:30:48:000:000:000,25146.0,25146.5,25145.0,25145.25,112
2025-10-02,09:30:49:000:000:000,25145.5,25147.0,25144.0,25146.25,75
2025-10-02,09:30:50:000:000:000,25146.5,25146.75,25143.5,25143.5,67
2025-10-02,09:30:51:000:000:000,25143.75,25145.75,25143.25,25145.5,71
2025-10-02,09:30:52:000:000:000,25144.5,25144.75,25141.75,25142.25,52
2025-10-02,09:30:53:000:000:000,25142.75,25144.0,25142.0,25143.25,85
2025-10-02,09:30:54:000:000:000,25143.75,25144.75,25143.25,25144.75,55
2025-10-02,09:30:55:000:000:000,25144.5,25145.25,25142.0,25144.0,130
2025-10-02,09:30:56:000:000:000,25144.5,25145.25,25142.5,25144.0,55
2025-10-02,09:30:57:000:000:000,25144.5,25146.0,25143.0,25143.25,81
2025-10-02,09:30:58:000:000:000,25143.0,25144.0,25140.25,25141.25,125
2025-10-02,09:30:59:000:000:000,25141.25,25143.5,25141.25,25142.0,95
2025-10-02,09:31:00:000:000:000,25142.25,25143.25,25139.75,25142.75,266
2025-10-02,09:31:01:000:000:000,25141.0,25144.75,25140.75,25143.75,208
2025-10-02,09:31:02:000:000:000,25143.5,25148.0,25143.5,25146.5,288
2025-10-02,09:31:03:000:000:000,25147.0,25148.75,25145.75,25147.75,177
2025-10-02,09:31:04:000:000:000,25147.75,25148.0,25144.25,25144.75,198
2025-10-02,09:31:05:000:000:000,25145.75,25146.5,25144.25,25145.5,99
2025-10-02,09:31:06:000:000:000,25145.25,25148.75,25145.25,25148.75,75
2025-10-02,09:31:07:000:000:000,25148.25,25148.25,25145.0,25147.75,119
2025-10-02,09:31:08:000:000:000,25147.5,25151.5,25147.0,25151.0,201
2025-10-02,09:31:09:000:000:000,25151.25,25154.25,25150.75,25152.0,245
2025-10-02,09:31:10:000:000:000,25152.0,25152.0,25146.0,25146.75,208
2025-10-02,09:31:11:000:000:000,25147.25,25148.25,25145.75,25145.75,105
2025-10-02,09:31:12:000:000:000,25145.5,25149.5,25145.5,25149.0,82
2025-10-02,09:31:13:000:000:000,25149.0,25149.0,25146.5,25146.75,73
2025-10-02,09:31:14:000:000:000,25146.25,25147.5,25143.75,25146.25,144
2025-10-02,09:31:15:000:000:000,25146.0,25148.5,25145.25,25147.75,58
2025-10-02,09:31:16:000:000:000,25148.75,25149.0,25145.25,25149.0,136
2025-10-02,09:31:17:000:000:000,25148.5,25152.0,25148.25,25151.25,92
2025-10-02,09:31:18:000:000:000,25150.75,25150.75,25149.0,25149.25,88
2025-10-02,09:31:19:000:000:000,25149.75,25150.0,25147.25,25148.75,85
2025-10-02,09:31:20:000:000:000,25149.75,25150.25,25148.5,25150.25,74
2025-10-02,09:31:21:000:000:000,25149.5,25151.5,25149.5,25149.75,62
2025-10-02,09:31:22:000:000:000,25149.5,25150.25,25149.0,25149.25,33
2025-10-02,09:31:23:000:000:000,25149.0,25151.75,25149.0,25151.75,123
2025-10-02,09:31:24:000:000:000,25151.25,25151.5,25149.75,25150.5,54
2025-10-02,09:31:25:000:000:000,25150.5,25151.75,25149.5,25149.5,80
2025-10-02,09:31:26:000:000:000,25149.25,25149.25,25145.0,25145.5,163
2025-10-02,09:31:27:000:000:000,25145.5,25146.0,25143.25,25144.5,148
2025-10-02,09:31:28:000:000:000,25144.25,25146.25,25143.0,25146.25,118
2025-10-02,09:31:29:000:000:000,25146.25,25146.5,25144.0,25144.75,56
2025-10-02,09:31:30:000:000:000,25144.75,25145.0,25142.75,25143.75,103
2025-10-02,09:31:31:000:000:000,25144.0,25146.5,25142.75,25146.25,82
2025-10-02,09:31:32:000:000:000,25145.5,25146.25,25144.75,25145.75,64
2025-10-02,09:31:33:000:000:000,25145.25,25147.0,25145.0,25145.25,41
2025-10-02,09:31:34:000:000:000,25145.5,25148.0,25145.5,25147.5,63
2025-10-02,09:31:35:000:000:000,25148.0,25148.5,25146.75,25146.75,80
2025-10-02,09:31:36:000:000:000,25146.75,25147.5,25146.25,25146.75,32
2025-10-02,09:31:37:000:000:000,25146.5,25150.75,25146.5,25150.75,170
2025-10-02,09:31:38:000:000:000,25150.25,25151.0,25147.0,25147.0,83
2025-10-02,09:31:39:000:000:000,25147.0,25147.0,25143.0,25143.5,91
2025-10-02,09:31:40:000:000:000,25143.5,25144.0,25142.0,25144.0,86
2025-10-02,09:31:41:000:000:000,25144.25,25146.5,25143.5,25144.5,104
2025-10-02,09:31:42:000:000:000,25144.5,25146.5,25144.0,25146.0,53
2025-10-02,09:31:43:000:000:000,25146.0,25146.75,25143.5,25144.75,85
2025-10-02,09:31:44:000:000:000,25144.5,25145.0,25142.25,25142.5,97
2025-10-02,09:31:45:000:000:000,25142.25,25145.25,25142.25,25145.0,82
2025-10-02,09:31:46:000:000:000,25145.0,25148.0,25145.0,25147.0,94
2025-10-02,09:31:47:000:000:000,25147.5,25150.5,25147.0,25150.0,79
2025-10-02,09:31:48:000:000:000,25149.75,25150.0,25146.25,25146.75,93
2025-10-02,09:31:49:000:000:000,25146.5,25147.5,25146.25,25146.75,78
2025-10-02,09:31:50:000:000:000,25146.75,25146.75,25142.5,25142.75,89
2025-10-02,09:31:51:000:000:000,25143.0,25144.75,25142.75,25144.75,86
2025-10-02,09:31:52:000:000:000,25145.25,25146.25,25145.0,25145.75,67
2025-10-02,09:31:53:000:000:000,25146.25,25147.5,25145.75,25146.75,41
2025-10-02,09:31:54:000:000:000,25147.25,25149.0,25147.25,25148.0,61
2025-10-02,09:31:55:000:000:000,25148.25,25148.25,25147.0,25147.75,53
2025-10-02,09:31:56:000:000:000,25147.0,25147.5,25146.0,25147.0,36
2025-10-02,09:31:57:000:000:000,25146.75,25147.5,25145.75,25146.0,81
2025-10-02,09:31:58:000:000:000,25146.5,25147.0,25145.5,25145.5,71
2025-10-02,09:31:59:000:000:000,25145.25,25146.0,25144.25,25144.25,79
2025-10-02,09:32:00:000:000:000,25144.5,25145.75,25144.0,25145.0,84
2025-10-02,09:32:01:000:000:000,25145.0,25146.75,25142.5,25146.75,122
2025-10-02,09:32:02:000:000:000,25146.75,25149.25,25146.75,25149.25,117
2025-10-02,09:32:03:000:000:000,25149.0,25151.5,25149.0,25149.75,187
2025-10-02,09:32:04:000:000:000,25150.0,25151.0,25149.0,25149.25,71
2025-10-02,09:32:05:000:000:000,25149.75,25151.0,25149.5,25150.25,71
2025-10-02,09:32:06:000:000:000,25150.5,25150.5,25147.5,25148.25,112
2025-10-02,09:32:07:000:000:000,25147.75,25149.0,25147.25,25148.0,40
2025-10-02,09:32:08:000:000:000,25148.25,25149.25,25147.0,25147.75,46
2025-10-02,09:32:09:000:000:000,25148.25,25149.25,25147.25,25148.75,26
2025-10-02,09:32:10:000:000:000,25147.5,25148.5,25146.5,25147.75,70
2025-10-02,09:32:11:000:000:000,25148.0,25148.0,25147.0,25147.25,43
2025-10-02,09:32:12:000:000:000,25147.0,25149.75,25147.0,25148.5,52
2025-10-02,09:32:13:000:000:000,25148.0,25151.5,25148.0,25149.25,94
2025-10-02,09:32:14:000:000:000,25148.75,25150.0,25147.75,25149.75,89
2025-10-02,09:32:15:000:000:000,25150.0,25150.5,25148.0,25150.0,92
2025-10-02,09:32:16:000:000:000,25150.0,25151.5,25149.25,25151.25,52
2025-10-02,09:32:17:000:000:000,25151.0,25151.25,25149.5,25149.75,76
2025-10-02,09:32:18:000:000:000,25149.75,25150.75,25148.75,25149.75,87
2025-10-02,09:32:19:000:000:000,25148.5,25149.5,25147.75,25148.25,52
2025-10-02,09:32:20:000:000:000,25147.75,25149.0,25146.25,25147.0,78
2025-10-02,09:32:21:000:000:000,25146.5,25148.5,25146.25,25147.25,51
2025-10-02,09:32:22:000:000:000,25147.5,25147.5,25145.25,25146.0,55
2025-10-02,09:32:23:000:000:000,25146.0,25146.75,25144.75,25145.25,68
2025-10-02,09:32:24:000:000:000,25145.0,25145.0,25143.0,25144.0,103
2025-10-02,09:32:25:000:000:000,25144.0,25144.75,25142.75,25143.5,100
2025-10-02,09:32:26:000:000:000,25143.5,25143.75,25142.25,25143.25,99
2025-10-02,09:32:27:000:000:000,25142.75,25143.0,25141.75,25142.25,92
