Date,Time,open,high,low,close,volume
2025-10-10,09:30:00:000:000:000,25313.25,25314.5,25308.5,25312.25,696
2025-10-10,09:30:01:000:000:000,25312.5,25315.0,25311.0,25313.0,392
2025-10-10,09:30:02:000:000:000,25313.25,25315.25,25312.5,25315.0,215
2025-10-10,09:30:03:000:000:000,25314.75,25314.75,25311.5,25312.5,176
2025-10-10,09:30:04:000:000:000,25312.25,25313.0,25310.25,25312.5,163
2025-10-10,09:30:05:000:000:000,25313.0,25314.5,25309.0,25311.0,197
2025-10-10,09:30:06:000:000:000,25310.75,25313.5,25310.0,25312.25,159
2025-10-10,09:30:07:000:000:000,25313.0,25313.0,25308.5,25309.75,115
2025-10-10,09:30:08:000:000:000,25309.0,25309.0,25303.75,25305.0,315
2025-10-10,09:30:09:000:000:000,25304.5,25306.25,25301.5,25301.5,216
2025-10-10,09:30:10:000:000:000,25302.0,25303.25,25300.0,25300.5,290
2025-10-10,09:30:11:000:000:000,25300.75,25301.25,25296.5,25297.75,245
2025-10-10,09:30:12:000:000:000,25297.5,25300.5,25296.75,25299.25,139
2025-10-10,09:30:13:000:000:000,25299.75,25301.75,25298.75,25301.75,134
2025-10-10,09:30:14:000:000:000,25301.75,25302.25,25299.5,25299.5,165
2025-10-10,09:30:15:000:000:000,25300.0,25300.75,25298.0,25300.0,178
2025-10-10,09:30:16:000:000:000,25300.5,25300.75,25296.75,25297.5,108
2025-10-10,09:30:17:000:000:000,25297.5,25297.5,25294.25,25294.5,245
2025-10-10,09:30:18:000:000:000,25294.75,25298.0,25293.75,25298.0,223
2025-10-10,09:30:19:000:000:000,25297.75,25298.5,25297.0,25298.5,104
2025-10-10,09:30:20:000:000:000,25298.75,25300.0,25295.5,25295.5,131
2025-10-10,09:30:21:000:000:000,25295.75,25298.5,25295.5,25298.25,71
2025-10-10,09:30:22:000:000:000,25298.25,25299.5,25296.75,25298.5,145
2025-10-10,09:30:23:000:000:000,25298.25,25299.5,25297.75,25298.5,87
2025-10-10,09:30:24:000:000:000,25298.75,25299.25,25297.0,25297.5,99
2025-10-10,09:30:25:000:000:000,25297.5,25302.5,25297.0,25301.5,142
2025-10-10,09:30:26:000:000:000,25301.75,25303.0,25300.75,25301.25,109
2025-10-10,09:30:27:000:000:000,25301.5,25301.75,25299.5,25301.0,104
2025-10-10,09:30:28:000:000:000,25301.0,25303.0,25300.0,25301.75,77
2025-10-10,09:30:29:000:000:000,25301.75,25302.25,25300.75,25300.75,60
2025-10-10,09:30:30:000:000:000,25302.0,25306.0,25302.0,25304.5,152
2025-10-10,09:30:31:000:000:000,25304.0,25304.75,25303.0,25303.5,117
2025-10-10,09:30:32:000:000:000,25303.75,25311.0,25303.75,25310.5,486
2025-10-10,09:30:33:000:000:000,25310.5,25312.25,25309.75,25311.0,205
2025-10-10,09:30:34:000:000:000,25311.0,25311.25,25307.0,25308.0,174
2025-10-10,09:30:35:000:000:000,25307.75,25308.75,25304.5,25308.0,180
2025-10-10,09:30:36:000:000:000,25308.0,25311.0,25307.5,25310.75,149
2025-10-10,09:30:37:000:000:000,25311.5,25313.75,25309.75,25313.0,226
2025-10-10,09:30:38:000:000:000,25313.0,25314.25,25312.5,25314.0,121
2025-10-10,09:30:39:000:000:000,25314.0,25315.0,25313.5,25314.75,111
2025-10-10,09:30:40:000:000:000,25314.75,25317.25,25314.75,25315.75,179
2025-10-10,09:30:41:000:000:000,25315.75,25315.75,25312.0,25312.0,179
2025-10-10,09:30:42:000:000:000,25311.75,25313.75,25310.0,25313.75,135
2025-10-10,09:30:43:000:000:000,25313.5,25313.75,25311.0,25312.5,76
2025-10-10,09:30:44:000:000:000,25312.25,25313.25,25311.0,25313.25,80
2025-10-10,09:30:45:000:000:000,25312.75,25314.5,25312.75,25313.25,81
2025-10-10,09:30:46:000:000:000,25313.5,25314.25,25312.5,25313.75,91
2025-10-10,09:30:47:000:000:000,25314.0,25315.25,25313.0,25313.25,99
2025-10-10,09:30:48:000:000:000,25313.5,25316.25,25313.5,25315.25,93
2025-10-10,09:30:49:000:000:000,25315.25,25316.25,25314.75,25316.25,112
2025-10-10,09:30:50:000:000:000,25316.25,25316.75,25314.75,25315.75,134
2025-10-10,09:30:51:000:000:000,25316.25,25318.25,25316.25,25317.25,123
2025-10-10,09:30:52:000:000:000,25317.5,25318.0,25314.5,25317.5,231
2025-10-10,09:30:53:000:000:000,25317.5,25318.0,25314.75,25317.5,175
2025-10-10,09:30:54:000:000:000,25318.0,25318.0,25311.75,25312.5,171
2025-10-10,09:30:55:000:000:000,25312.5,25316.5,25312.5,25314.25,99
2025-10-10,09:30:56:000:000:000,25314.0,25314.5,25311.75,25312.0,63
2025-10-10,09:30:57:000:000:000,25311.75,25313.5,25310.75,25313.0,92
2025-10-10,09:30:58:000:000:000,25313.0,25313.75,25312.25,25313.75,70
2025-10-10,09:30:59:000:000:000,25313.5,25315.5,25313.0,25315.0,68
2025-10-10,09:31:00:000:000:000,25315.5,25322.5,25315.25,25321.75,649
2025-10-10,09:31:01:000:000:000,25322.0,25326.75,25322.0,25326.5,494
2025-10-10,09:31:02:000:000:000,25326.75,25328.75,25326.0,25326.5,379
2025-10-10,09:31:03:000:000:000,25326.75,25328.5,25325.75,25326.5,311
2025-10-10,09:31:04:000:000:000,25326.25,25330.25,25326.25,25329.75,474
2025-10-10,09:31:05:000:000:000,25330.25,25332.0,25328.5,25331.25,393
2025-10-10,09:31:06:000:000:000,25331.75,25334.25,25331.5,25333.25,348
2025-10-10,09:31:07:000:000:000,25333.5,25334.5,25327.75,25328.5,375
2025-10-10,09:31:08:000:000:000,25328.0,25329.0,25327.0,25327.5,250
2025-10-10,09:31:09:000:000:000,25327.75,25328.25,25326.25,25327.0,142
